Date,Close,High,Low,Open,Volume
2024-02-02,1440.33056640625,1457.3256902760372,1416.0978932450594,1416.0978932450594,19652588
2024-02-05,1421.878173828125,1452.9781061073709,1414.4675408489986,1443.3442832345067,8814432
2024-02-06,1410.786865234375,1424.6693778058625,1402.906796150729,1424.6693778058625,9047984
2024-02-07,1424.9659423828125,1432.2283386037336,1412.2196294925052,1418.8151411125152,9296568
2024-02-08,1432.845947265625,1442.0845126481563,1410.515263064875,1432.7224367107362,14694634
2024-02-09,1443.34423828125,1454.4354611714164,1433.660963243804,1436.6746688077615,12556798
2024-02-12,1435.04443359375,1443.5913882496639,1425.163589047209,1443.3443671360003,6674430
2024-02-13,1447.6424560546875,1461.3768535820275,1436.6747431428453,1438.1568697691962,7715594
2024-02-14,1463.7235107421875,1465.9714268487612,1440.1329959711338,1440.1329959711338,7117888
2024-02-15,1453.076904296875,1467.0335965408115,1449.0505085860837,1465.674980481667,10006782
2024-02-16,1443.17138671875,1459.4007219371786,1441.170612214809,1458.8819534815811,9767498
2024-02-19,1456.4364013671875,1461.8708655513933,1436.2053974591388,1444.6288410678121,6729828
2024-02-20,1453.4970703125,1457.9187244624495,1444.3820146436099,1457.449408433713,7117496
2024-02-21,1450.2115478515625,1470.7884795851646,1440.1825868389801,1456.4365283424868,12720292
2024-02-22,1464.093994140625,1467.2558158327358,1440.6269906914333,1450.6560710255042,18493728
2024-02-23,1475.82763671875,1479.7059164315408,1465.6750448712426,1471.7517883622584,14438584
2024-02-26,1469.6026611328125,1476.7169415654328,1464.8352018923576,1475.753583346703,7513106
2024-02-27,1467.9476318359375,1482.0771665679397,1460.4382144226488,1465.3539102526265,10826044
2024-02-28,1438.2803955078125,1473.5056294891751,1432.8953836215212,1465.3292067243183,8647950
2024-02-29,1443.393798828125,1461.352161163495,1437.1935448412644,1447.5437052316252,23628976
2024-03-01,1474.345458984375,1482.1266237591103,1445.0734581651325,1446.061542580972,12132926
2024-03-04,1489.4384765625,1494.4282305064353,1469.503825173054,1472.7150995331629,10024420
2024-03-05,1482.32421875,1489.4384990399915,1468.3429205099196,1487.8328618357061,7107668
2024-03-06,1485.0909423828125,1491.0194491388315,1460.8828731290673,1475.654687549837,7805676
2024-03-07,1461.3028564453125,1485.1897258668157,1457.968071396935,1485.0662153094684,8315726
2024-03-11,1449.12451171875,1471.257625711574,1446.0614742974403,1471.257625711574,11277130
2024-03-12,1457.8446044921875,1470.269718687064,1447.5685016900354,1449.1246865128974,9432678
2024-03-13,1415.10986328125,1465.4279903850718,1410.7622676768488,1462.142657909758,13522134
2024-03-14,1414.418212890625,1431.2651015924712,1408.5144322207132,1422.5451836499767,18571102
2024-03-15,1401.3260498046875,1416.1473166057365,1396.0645483366263,1408.9589780840722,19223818
2024-03-18,1422.32275390625,1424.5459437848976,1399.6462653903534,1403.0798345242215,9169392
2024-03-19,1408.267333984375,1420.4701525728194,1400.3626585436627,1411.7256294896865,8275764
2024-03-20,1426.5467529296875,1427.7818583434794,1407.0568136232032,1410.9349722530521,8488806
2024-03-21,1433.685791015625,1440.5283239841642,1427.460931435626,1435.2173701383908,13006936
2024-03-22,1437.6875,1442.6031956703118,1430.1039041326171,1432.697625631682,19527608
2024-03-26,1424.3978271484375,1435.0939139473653,1421.853557874578,1427.7820647176966,11415906
2024-03-27,1475.0618896484375,1482.126717793074,1429.7582404310522,1430.7463249095808,16326644
2024-03-28,1468.145263671875,1488.0057370987279,1461.0311038405712,1475.0865810929813,21854364
2024-04-01,1467.0831298828125,1476.1734586788064,1464.8352136106084,1474.691331987126,5013880
2024-04-02,1469.2320556640625,1476.198098955644,1457.4244952875333,1466.3172549197961,8910166
2024-04-03,1454.0650634765625,1466.7619246317818,1451.397283687729,1464.4152240453116,7008292
2024-04-04,1445.4935302734375,1462.1180033355356,1432.7224901750476,1462.1180033355356,14490272
2024-04-05,1442.7020263671875,1453.274601948929,1438.6509043996564,1443.467815909923,7442298
2024-04-08,1468.2686767578125,1473.2090987059642,1443.5912932499484,1445.5427357963142,8357118
2024-04-09,1446.2098388671875,1472.0482715276003,1445.0735176190665,1471.2577557160955,7071414
2024-04-10,1461.945068359375,1469.281643980642,1448.8776750369068,1448.8776750369068,9138330
2024-04-12,1449.6680908203125,1468.7627741208264,1445.6415744118667,1458.2891033204971,15551012
2024-04-15,1447.3707275390625,1464.4646364315843,1429.0911655763507,1443.591352839028,12902062
2024-04-16,1448.2847900390625,1453.6451964542034,1433.6364862387566,1436.0325186728678,9366184
2024-04-18,1446.8765869140625,1468.2933637329888,1441.9608913302363,1446.0614655607194,19005692
2024-04-19,1452.607666015625,1456.4364932961696,1425.8306012864564,1439.4167626045175,15741778
2024-04-22,1462.2166748046875,1465.1562017707047,1450.3103301575065,1454.9048261235944,10350362
2024-04-23,1441.9364013671875,1475.7042382593086,1438.2064787775075,1461.3770126451404,14605554
2024-04-24,1432.8953857421875,1451.051437133562,1432.2283805059903,1446.0615625184662,10462776
2024-04-25,1442.5784912109375,1450.483166375014,1424.3236561270523,1425.3117405225619,15943926
2024-04-26,1435.2421875,1447.5437912682185,1432.7225237808307,1446.5062542977878,9413848
2024-04-29,1447.568359375,1450.4091019997668,1432.7223672737166,1432.7223672737166,7247974
2024-04-30,1449.519775390625,1465.4031834424802,1445.4439273514386,1450.507859763761,11474262
2024-05-02,1449.0753173828125,1459.7218309784546,1446.6791643138517,1454.460329459568,14512646
2024-05-03,1416.9130859375,1457.3750954799905,1399.275802819383,1453.4722101911175,17226958
2024-05-06,1402.610595703125,1422.841600588335,1401.1037428015688,1418.3952205864964,7394208
2024-05-07,1384.775634765625,1403.8209867220144,1375.4135586957902,1399.1028593353728,14517472
2024-05-08,1401.6473388671875,1415.8756594095175,1380.8481115524094,1380.8481115524094,9439002
2024-05-09,1377.5133056640625,1406.7853090212204,1373.4374570953444,1396.1634006300155,11009612
2024-05-10,1390.65478515625,1393.1990543318577,1371.535254832905,1380.106935558881,10505096
2024-05-13,1385.986083984375,1390.2101693574684,1367.5089520262873,1383.2195197456997,8456620
2024-05-14,1403.15380859375,1410.0703989131912,1383.3427901196658,1384.2814219881418,7188300
2024-05-15,1399.3994140625,1412.9361236084007,1396.188139403763,1403.5740469957013,5046534
2024-05-16,1408.3660888671875,1410.4904944706304,1381.3667306256436,1401.6471872524828,14711774
2024-05-17,1418.5928955078125,1420.0750222861304,1396.4104463053004,1406.093722836626,10916476
2024-05-21,1419.0128173828125,1424.6448506468714,1408.6132041549795,1408.6132041549795,11176128
2024-05-22,1443.24560546875,1451.2737917888355,1419.1610465084934,1419.1610465084934,10281604
2024-05-23,1468.3428955078125,1474.4442444107415,1437.6628261266358,1441.1705740518107,14608260
2024-05-24,1462.6119384765625,1470.7636348065282,1458.5113640783345,1465.9467233388211,7094776
2024-05-27,1448.77880859375,1467.2066075031105,1444.134859977049,1462.587264504762,6629010
2024-05-28,1438.8485107421875,1460.8828419616084,1435.4396676765145,1450.5079553599196,7820162
2024-05-29,1423.607421875,1440.6271526936466,1421.310053120064,1429.264181324664,7383556
2024-05-30,1407.8720703125,1423.2368313836507,1403.178669288835,1418.3951935729253,13206858
2024-05-31,1413.35595703125,1425.0647331073133,1405.3030450073677,1414.245257118902,31069832
2024-06-03,1492.32861328125,1496.4539141466187,1441.6152266357983,1465.3292536675044,21527942
2024-06-04,1380.625732421875,1480.1999676014107,1343.1032493273078,1480.1999676014107,36709098
2024-06-05,1403.8209228515625,1414.0970248192752,1367.6076051704213,1405.0560283617258,17464890
2024-06-06,1414.5416259765625,1426.4974232883105,1404.4137607114592,1417.9011371144834,17855722
2024-06-07,1452.4345703125,1454.4601915157414,1409.5023527154926,1411.478521453965,18558696
2024-06-10,1453.867431640625,1475.5558362929214,1450.5819785928986,1452.4346368701142,9251760
2024-06-11,1439.3179931640625,1456.1154291491666,1437.3418242246385,1451.4960860069511,11774902
2024-06-12,1445.888671875,1458.4126908916728,1437.835879864395,1440.1331280315808,10081742
2024-06-13,1447.790771484375,1454.7073627830548,1442.7021123343332,1454.4603416652449,9181160
2024-06-14,1459.9442138671875,1462.0438933040555,1439.8613252368543,1452.4841280922399,8157998
2024-06-18,1463.3778076171875,1469.6768460329972,1453.8180422457062,1469.6273935638167,7196766
2024-06-19,1441.2694091796875,1469.7756214798555,1438.650961260282,1469.7756214798555,8725874
2024-06-20,1456.14013671875,1465.181134372769,1432.8213657240578,1441.6153422433538,16113776
2024-06-21,1436.872314453125,1457.1280450509373,1423.4096642387256,1456.0659025463858,31170360
2024-06-24,1424.2989501953125,1432.2283517054532,1420.3713387903338,1428.3007403004744,8878386
2024-06-25,1436.822998046875,1438.576872033328,1423.8296636688654,1425.8058325289194,7045386
2024-06-26,1495.9844970703125,1500.875466568816,1427.905458276952,1428.8194845866847,22014882
2024-06-27,1512.3126220703125,1519.1797603831344,1488.0551018777237,1495.7127559544517,28383030
2024-06-28,1546.7474365234375,1562.1615299634889,1512.782033239127,1512.782033239127,28957336
2024-07-01,1541.5599365234375,1560.5805616644209,1537.138282854078,1543.9066370278445,7724306
2024-07-02,1546.525146484375,1554.7509013864856,1538.4475077589818,1550.7985635373939,7749246
2024-07-03,1533.927001953125,1556.2329594590622,1524.391963189475,1547.661278880494,9049620
2024-07-04,1535.5079345703125,1548.822348177101,1532.321386398175,1538.447461634288,6837176
2024-07-05,1569.695556640625,1579.4528899457323,1529.5546284867023,1535.3101717849263,12269710
2024-07-08,1581.824462890625,1589.6303543798022,1563.6684106310508,1570.0662334946016,9500806
2024-07-09,1571.3260498046875,1581.4291893561121,1561.6675000170792,1578.5637202787966,6960002
2024-07-10,1565.3480224609375,1578.4648673124634,1544.5241914718106,1575.9946562525065,7134578
2024-07-11,1561.815673828125,1585.1344421846698,1551.786592769845,1568.5840280306456,11940946
2024-07-12,1577.6990966796875,1586.023756297877,1555.7389442164904,1565.619788574804,12924784
2024-07-15,1578.1932373046875,1586.7154660951303,1566.607970695329,1585.332123675554,5329688
2024-07-16,1557.4681396484375,1580.9351457176842,1550.4280378276635,1574.5125966882063,9386838
2024-07-18,1567.7689208984375,1574.9078068261192,1539.2625884242743,1557.2210712967385,12298374
2024-07-19,1536.6195068359375,1571.0294984478235,1534.2975325767013,1567.1018870092746,13140390
2024-07-22,1482.793701171875,1519.1798633102128,1481.4103587992008,1518.9328421942273,19674376
2024-07-23,1470.1707763671875,1487.8080584659276,1445.5674511277782,1483.1146576505776,18052044
2024-07-24,1477.8778076171875,1491.5134207568017,1458.8078508242754,1467.3053526491226,11913362
2024-07-25,1474.6171875,1482.595920809754,1459.474721651074,1463.3530011800513,12519876
2024-07-26,1491.044189453125,1494.4037007697482,1472.59166375446,1474.6172851615388,9859940
2024-07-29,1501.9871826171875,1509.2990318372968,1493.7614276294273,1493.9342700426573,7538550
2024-07-30,1495.119873046875,1506.8286485865085,1492.0073831905756,1498.9486999408243,8228208
2024-07-31,1487.4869384765625,1492.4519658681731,1483.2628537354879,1486.0788700242824,10057346
2024-08-01,1497.2445068359375,1499.9122867676688,1486.3755772216791,1493.983779705346,10764222
2024-08-02,1481.4595947265625,1491.3404387261814,1475.481756476256,1487.0670219426547,10268248
2024-08-05,1430.0792236328125,1466.2184833782828,1416.1719837774867,1462.3649300475706,17046704
2024-08-06,1438.700439453125,1459.8948030686215,1434.0316438440889,1437.8111393077952,10236186
2024-08-07,1447.3707275390625,1454.954323788822,1444.0853950542364,1451.4960282823629,8174568
2024-08-08,1431.85791015625,1447.5437511456266,1428.6960880928925,1440.157843842289,12387192
2024-08-09,1456.73291015625,1458.9066476361847,1438.6509170052725,1442.603254689353,6249776
2024-08-12,1443.2208251953125,1455.4483700557605,1440.3800824499558,1452.4841167562581,8184584
2024-08-13,1446.1851806640625,1452.5582774619256,1440.6272053348387,1443.3444377180147,6265064
2024-08-14,1444.4312744140625,1454.4603560192809,1436.3783617708266,1446.1110904012166,6267466
2024-08-16,1460.58642578125,1462.7602840003062,1440.676620060605,1451.1502913945535,9416902
2024-08-19,1475.65625,1485.47150978375,1467.8238660907393,1469.8067419652286,13797742
2024-08-20,1483.1416015625,1491.0484162933285,1477.2674041310693,1484.4057091952604,8411808
2024-08-21,1485.8433837890625,1494.964564922092,1477.2426107826689,1480.464784262564,7769996
2024-08-22,1485.2979736328125,1493.6012664349316,1477.8869991875908,1490.1312336221058,10445782
2024-08-23,1487.1322021484375,1498.3849993365056,1485.5955458508122,1490.8749048344312,9249654
2024-08-26,1499.649169921875,1509.9601498448217,1490.1313888488291,1494.0723308917522,8816114
2024-08-27,1487.6031494140625,1500.516654009415,1486.6117113802566,1497.5671500638725,6251156
2024-08-28,1485.4716796875,1494.5680511870519,1480.2170096090344,1492.1142662167426,9610286
2024-08-29,1507.90283203125,1523.8401488737275,1481.2083164719252,1490.2303777286736,38335358
2024-08-30,1496.6995849609375,1526.5418444404818,1490.4534771750382,1520.865886117465,41620730
2024-09-02,1503.2679443359375,1513.7276641806195,1493.7253530981907,1497.9389648135596,11240852
2024-09-03,1496.203857421875,1509.9600595401412,1494.5927706873033,1508.2250430567562,10923800
2024-09-04,1501.5823974609375,1504.50709100704,1486.6612078847159,1487.850885016148,11983304
2024-09-05,1480.192138671875,1512.7113538076746,1474.3179410781217,1506.0439573959175,16264168
2024-09-06,1452.2830810546875,1484.182646260627,1449.110527949692,1479.721175380084,19394228
2024-09-09,1449.928466796875,1457.3395627288749,1443.1371406451965,1453.943839140462,9010298
2024-09-10,1449.011474609375,1459.446383962114,1445.0952218200862,1447.995226435091,10768260
2024-09-11,1439.072265625,1456.1745712275017,1435.1561339115874,1450.5234230036904,9760202
2024-09-12,1467.1298828125,1473.2767495080643,1433.4953029575859,1444.5250498204912,22349376
2024-09-13,1460.016357421875,1470.451266381587,1456.918113729867,1463.7590600068495,8711328
2024-09-16,1458.7523193359375,1468.2206009201684,1452.2088525514882,1464.8993077290233,5481774
2024-09-17,1459.6942138671875,1464.8248328952707,1454.0677548146177,1461.3796100548857,5935328
2024-09-18,1450.9197998046875,1469.3110219373734,1448.0447266088618,1457.413766699014,8574714
2024-09-19,1457.0916748046875,1463.8581906691413,1443.0876132109174,1453.6959512825117,16955902
2024-09-20,1473.2025146484375,1482.1997658201985,1458.7770437683578,1461.3795684407844,30897320
2024-09-23,1480.5887451171875,1488.6441789861601,1476.2015834923338,1478.2340798324108,8832314
2024-09-24,1476.6229248046875,1487.6526722077606,1475.1357678514642,1475.7554165819738,17137444
2024-09-25,1481.15869140625,1483.6869066134093,1467.5264194610884,1471.1948125268714,7069002
2024-09-26,1485.12451171875,1491.122760061236,1475.309372285805,1477.8870868947113,18818998
2024-09-27,1513.10791015625,1520.345334807694,1479.2254687210307,1486.1655345930462,20597478
2024-09-30,1463.9324951171875,1511.9181178232873,1461.7761901136828,1506.3908994638518,27008814
2024-10-01,1452.2830810546875,1475.2100841908111,1450.3002051077794,1467.9726595996829,16431642
2024-10-03,1394.928466796875,1436.9902726871705,1390.070396353704,1424.2750076222521,37757294
2024-10-04,1374.653564453125,1405.2145916660443,1369.9442340651563,1391.9046094477658,37072876
2024-10-07,1358.98876953125,1384.5431070803497,1349.7188488374588,1381.568793209071,22181340
2024-10-08,1385.3857421875,1389.004514771482,1353.4118695241307,1361.2194430814652,17020808
2024-10-09,1362.8306884765625,1388.979866453412,1360.7486928237201,1385.5594536683957,14310610
2024-10-10,1359.31103515625,1374.132983939481,1357.699948504806,1368.209166456891,22358646
2024-10-11,1360.35205078125,1371.4314188021033,1357.1050671377104,1358.2700551936466,7980122
2024-10-14,1360.7734375,1368.2587216327886,1356.5350159311083,1367.6390728953818,12221432
2024-10-15,1332.5174560546875,1359.9554295521655,1329.2208521541709,1346.8933067731043,33762794
2024-10-16,1342.4814453125,1352.3215164873245,1326.1723376036346,1328.5270030007441,20034438
2024-10-17,1344.811279296875,1356.7332239102464,1340.4737382347967,1354.0067695283685,15543660
2024-10-18,1347.66162109375,1356.70849216764,1329.840427555484,1340.5976258716714,12082452
2024-10-21,1357.4769287109375,1362.2358797577067,1346.1002013000875,1355.4197431686716,14067408
2024-10-22,1331.84814453125,1364.2186177698431,1328.749900940748,1357.4767913068545,15831960
2024-10-23,1327.064453125,1345.8521531156357,1323.5696102860716,1326.048205061888,17214742
2024-10-24,1328.3287353515625,1332.1952468902052,1311.7964576126847,1323.8424540123256,22155934
2024-10-25,1316.4808349609375,1332.8395608533488,1310.6809472586556,1331.996862815434,18597496
2024-10-28,1322.9251708984375,1341.4155124030337,1310.7800563182918,1325.552505604476,10824350
2024-10-29,1328.52685546875,1331.6994085045892,1308.995576227512,1316.728719636798,12008361
2024-10-30,1332.3935546875,1338.4413022928309,1314.0023313459362,1323.569732267355,11984423
2024-10-31,1320.64501953125,1331.5012170832633,1314.7955112005386,1328.5269031210519,9331650
2024-11-01,1327.1884765625,1330.4601492824747,1321.5868277686543,1321.6364480777281,2127335
2024-11-04,1291.0009765625,1328.52687951389,1274.0969107675833,1326.3952636738204,19796890
2024-11-05,1294.1240234375,1298.337634786513,1275.1379622128013,1281.9292880644173,16267479
2024-11-06,1314.0023193359375,1316.9271340293028,1289.0676296160968,1298.7837703539942,21625209
2024-11-07,1294.4710693359375,1312.6639327180499,1291.4471349781516,1312.6639327180499,9611974
2024-11-08,1272.7584228515625,1290.505185727704,1264.0833410989228,1286.5394340693545,19814406
2024-11-11,1261.802978515625,1274.9891511168566,1256.151830843746,1267.9994654475693,9056552
2024-11-12,1263.33984375,1278.2610337323058,1256.6476373969983,1264.6287615317467,10671091
2024-11-13,1241.3299560546875,1264.5295076822267,1238.8017408266169,1259.374078659472,14633633
2024-11-14,1256.746826171875,1261.7040163358736,1240.38809863068,1242.866693712679,12612633
2024-11-18,1249.9554443359375,1262.0014401044657,1233.24973843027,1256.7467703539512,13620611
2024-11-19,1231.0189208984375,1270.5276979121372,1224.5745744010292,1249.9553610165642,14183746
2024-11-21,1212.5286865234375,1233.299264427905,1206.8279179645579,1231.0190296194417,19433843
2024-11-22,1254.5655517578125,1257.9859641270039,1211.983221035894,1218.8737871048172,20471957
2024-11-25,1275.9805908203125,1293.2811339485756,1271.4694999174592,1278.9549045518283,28923341
2024-11-26,1284.606201171875,1286.737817131633,1273.2046638791435,1283.8626226527838,9247557
2024-11-27,1282.1275634765625,1292.6864023015983,1274.9892583407009,1282.4250432843673,9572746
2024-11-28,1259.91943359375,1285.4984608667178,1258.184417128475,1278.905374093644,15027412
2024-11-29,1281.1361083984375,1288.3736540571424,1264.3312830599236,1269.0406134614407,13202307
2024-12-02,1297.941162109375,1300.1222774340952,1266.1160245478172,1276.9722229086012,11024152
2024-12-03,1311.9698486328125,1315.4398813546288,1295.8093621182986,1305.7237413234882,16869482
2024-12-04,1297.74267578125,1317.0262168141671,1292.884726573221,1314.6467414933138,19608540
2024-12-05,1310.7305908203125,1318.5628538088617,1294.966703202915,1303.0964459866593,16858723
2024-12-06,1300.3204345703125,1312.5646685095264,1298.783657405313,1312.5646685095264,9037514
2024-12-09,1284.0609130859375,1303.7409326166044,1282.0284168341586,1291.8436769577456,14650002
2024-12-10,1273.8489990234375,1283.812998621138,1269.238788448007,1278.2113501165884,16043729
2024-12-11,1267.2559814453125,1278.9549980546296,1265.1244866020038,1273.9978081396894,11724373
2024-12-12,1252.0870361328125,1267.25596445406,1249.8066803924569,1259.1262215126183,20906813
2024-12-13,1261.951904296875,1264.2817595214547,1228.986588963027,1249.2119494931856,28630222
2024-12-16,1257.44091796875,1270.0321327010022,1255.7059013940218,1264.0835044447913,9486781
2024-12-17,1234.6376953125,1253.078416496042,1232.1591005022085,1250.2528426173371,17462791
2024-12-18,1242.5196533203125,1249.162239402372,1230.027558928225,1230.027558928225,12670179
2024-12-19,1219.914794921875,1234.2411461229626,1218.4772582835096,1228.3916379278016,14244653
2024-12-20,1194.980224609375,1228.8873545167635,1191.2127119418244,1213.5200660980383,20312896
2024-12-23,1211.834716796875,1216.6926661807136,1202.8125341694108,1204.5971709809228,10052824
2024-12-24,1212.28076171875,1222.9883400626134,1210.5457452942906,1211.834663048231,6734917
2024-12-26,1206.1339111328125,1217.1883476811242,1203.8535553911518,1213.767935093776,10016178
2024-12-27,1210.595458984375,1217.3867853075249,1206.5800865394056,1207.86900439277,7000397
2024-12-30,1200.333984375,1212.7269598518426,1197.756269680847,1205.9852538075309,8818766
2024-12-31,1205.043212890625,1208.6619856280877,1195.8229125326573,1197.6570485426987,6405475
2025-01-01,1210.7935791015625,1215.800389087432,1201.2261788160188,1204.4483521073844,5892590
2025-01-02,1231.167724609375,1233.7949384205442,1209.554328364606,1210.7936258321927,15486276
2025-01-03,1240.437744140625,1251.244443122699,1224.921714407087,1233.2498182568117,15521102
2025-01-06,1207.5714111328125,1251.1946805005002,1204.5970973122883,1243.213556672038,14816766
2025-01-07,1230.2257080078125,1233.8444805890147,1210.7935491517349,1211.5371275851955,10070505
2025-01-08,1254.664794921875,1260.167324257905,1234.6872949225542,1238.3060678446636,19346579
2025-01-09,1244.0067138671875,1258.8782824728921,1237.364128300027,1256.1518282285128,12794704
2025-01-10,1231.266845703125,1245.9896754309787,1225.4173374439545,1243.114481097643,8120332
2025-01-13,1229.234375,1234.5881643828388,1215.899582365329,1219.4687349455062,13764861
2025-01-14,1228.143798828125,1242.6187691440975,1216.742262047884,1233.4479678208604,13095266
2025-01-15,1241.478515625,1246.2374660533972,1231.2171573529768,1234.2905907014622,9578856
2025-01-16,1255.6065673828125,1264.0834104275011,1240.586378973141,1248.1212833322295,14117603
2025-01-17,1291.19921875,1314.6467509950228,1273.997794139219,1310.9288585996749,29366277
2025-01-20,1294.272705078125,1304.7324245206253,1289.1172758229052,1304.7324245206253,14040244
2025-01-21,1262.7945556640625,1301.7581181984158,1259.324522599558,1299.2795231523412,14562976
2025-01-22,1266.1654052734375,1271.9157939003728,1257.83730213362,1267.3552034506358,10273590
2025-01-23,1252.83056640625,1266.4132176584087,1250.7980702365203,1259.126173066555,8720682
2025-01-24,1235.6292724609375,1262.1006196074513,1232.8531975505623,1255.1605533566642,14235970
2025-01-27,1218.82421875,1229.8291557820492,1209.5542981292017,1228.4907387555406,9536019
2025-01-28,1223.8311767578125,1234.0925365684338,1208.0672872533735,1227.400329601704,10568025
2025-01-29,1224.921630859375,1232.1095562529247,1217.53546627882,1225.4173498520336,5928156
2025-01-30,1242.3214111328125,1246.237542749693,1221.8481926097397,1224.971246456504,9269259
2025-01-31,1254.2681884765625,1256.1519448799122,1238.306060895825,1245.09738698474,6584612
2025-02-01,1253.7724609375,1259.6715896071485,1230.374548522757,1254.2681799336815,7118453
2025-02-03,1235.232666015625,1245.2461659154887,1226.9541826685895,1240.2889757645512,9252345
2025-02-04,1274.196044921875,1277.7653184740125,1235.9265630557768,1237.3642207434832,16691069
2025-02-05,1267.2559814453125,1279.4507170461238,1265.7688244708304,1271.6679530846961,10112028
2025-02-06,1270.577392578125,1276.9721191435924,1259.4732145791813,1262.7945076095025,9956001
2025-02-07,1255.8544921875,1272.7089385364054,1251.1947819010975,1265.2236540965398,8764283
2025-02-10,1242.916259765625,1255.6562137259161,1234.8856362555493,1253.673337746878,6970972
2025-02-11,1224.2772216796875,1253.7230036544372,1219.567891058193,1253.7230036544372,8859714
2025-02-12,1206.1339111328125,1216.3952699200001,1183.1324776076385,1209.0089844264594,21131654
2025-02-13,1205.687744140625,1217.4858807075602,1201.622872489872,1206.629682868639,8511216
2025-02-14,1206.827880859375,1213.5200872227356,1195.1288642881832,1208.56289732395,10298145
2025-02-17,1214.412353515625,1216.9900679473901,1194.1869953911457,1200.7304615718228,8166683
2025-02-18,1214.908203125,1219.3696743222742,1205.6877809072391,1214.362863790828,6673250
2025-02-19,1216.9405517578125,1222.1952216847485,1207.125412159616,1209.0586678925579,6217338
2025-02-20,1222.4429931640625,1228.738599945727,1211.5371757067999,1213.4704313005311,7795582
2025-02-21,1217.634521484375,1229.3830367840985,1211.6858938870325,1218.1797397323817,6904025
2025-02-24,1204.1510009765625,1212.7764626626977,1200.1356289010387,1206.1338768607443,7172498
2025-02-25,1193.6912841796875,1210.5457292220917,1191.2126893205104,1200.6313497853835,11552182
2025-02-27,1196.7647705078125,1204.597154814102,1190.370043898487,1202.416039651657,11509215
2025-02-28,1189.82470703125,1206.9270123506615,1183.0830013175257,1191.7084634163882,23007298
2025-03-03,1161.2216796875,1196.1202465389174,1146.1022512006402,1193.6912720117396,17944938
2025-03-04,1151.9517822265625,1163.948157257321,1149.6219272411693,1152.2491409974891,11377373
2025-03-05,1165.5345458984375,1172.8712116641736,1147.0938223968292,1151.0595745918054,8664095
2025-03-06,1199.243408203125,1203.5561393973805,1175.002796955133,1186.75131332057,14468014
2025-03-07,1239.0992431640625,1244.0564330934674,1201.622838887705,1205.5885908312287,16474965
2025-03-10,1227.7967529296875,1247.2289120927182,1224.8224391488623,1234.3402190424754,11931051
2025-03-11,1236.62060546875,1238.801720552263,1219.2208210077197,1229.3830600118497,10089838
2025-03-12,1246.287109375,1252.1861167007874,1233.3487958636417,1247.2289270068015,11977555
2025-03-13,1237.215576171875,1253.326444606414,1233.2002036288977,1249.2615727756533,9505270
2025-03-17,1228.2427978515625,1246.6340190017775,1222.5420300210542,1231.5145912773855,16640917
2025-03-18,1228.2427978515625,1228.2427978515625,1228.2427978515625,1228.2427978515625,0
2025-03-19,1236.471923828125,1242.5196714129374,1228.1934407470596,1230.4241762433128,16162399
2025-03-20,1258.2835693359375,1262.1005814534499,1239.347127629136,1241.1316434245866,15971477
2025-03-21,1265.4217529296875,1270.0319634187874,1259.2252659887295,1264.0833359554676,21780769
2025-03-24,1290.9512939453125,1294.8179260458828,1273.254151243817,1279.9463572168718,20299319
2025-03-25,1274.4439697265625,1296.50346593687,1271.6183955406093,1296.50346593687,13713899
2025-03-26,1262.150146484375,1282.7224842048433,1257.8869148358597,1279.9464094999762,12074747
2025-03-27,1267.2559814453125,1273.9978081396894,1260.4151561828103,1267.2064821612498,15028056
2025-03-28,1264.1824951171875,1284.6557128160619,1258.1347478785124,1269.0405652360093,18147129
2025-04-01,1241.8751220703125,1266.9585500115554,1238.603449529153,1253.7723771839194,12099648
2025-04-02,1240.437744140625,1244.8000957785905,1233.2498182568117,1236.8685913550723,10142590
2025-04-03,1238.0086669921875,1241.08222182284,1222.4927580494818,1222.4927580494818,7434366
2025-04-04,1194.38525390625,1234.7863505024063,1182.9342181609516,1230.473619610667,17908652
2025-04-07,1155.7191162109375,1161.2216449878495,1105.304523000697,1122.5059464290011,22156106
2025-04-08,1172.0780029296875,1186.3547349162204,1153.3399207865864,1161.9653833278503,19555040
2025-04-09,1175.2010498046875,1179.613021672609,1157.9996241138485,1159.4867811653644,10223104
2025-04-11,1208.5133056640625,1212.1816988912137,1184.917153801556,1184.917153801556,11224242
2025-04-15,1229.4822998046875,1240.288998738938,1226.5079856590305,1240.288998738938,13378535
2025-04-16,1228.689208984375,1230.2754856402491,1218.477348782242,1223.5336585713449,8248464
2025-04-17,1263.5877685546875,1269.238916912585,1217.0893007676923,1229.5813957339365,15398401
2025-04-21,1284.4078369140625,1289.7616259352505,1256.1518559398821,1259.126169726638,10429964
2025-04-22,1280.144775390625,1292.7361113748846,1275.2868257139828,1288.8694787336528,13051707
2025-04-23,1288.869384765625,1294.8180126953125,1274.3944143417477,1285.8950708007812,10480888
2025-04-24,1290.4556884765625,1293.3308829080645,1279.2525115884996,1281.3345072026398,10468940
2025-04-25,1289.2659912109375,1313.85358083958,1277.071255478384,1292.3394247863746,14431012
2025-04-28,1357.0804443359375,1362.8307123815491,1308.8964585313056,1328.5269802313521,31104496
2025-04-29,1387.7156982421875,1398.8198762816546,1358.2700385179512,1359.2614765022709,32538970
2025-04-30,1392.9703369140625,1400.3070020394923,1357.2785702742715,1389.9960230274132,25480745
